frequency_hz,frequency_ghz,S21_model_real,S21_model_imag,S21_model_mag
4766000000.0,4.766,0.04637403635709976,-0.025868242882587388,0.05310100976330058
4768000000.0,4.768,0.04651144989299975,-0.026013202809435948,0.05329166624861595
4770000000.0,4.77,0.046649551095705365,-0.026159157374718345,0.05348347531701831
4771999999.999999,4.771999999999999,0.04678834509597307,-0.026306116148416717,0.05367644719645533
4774000000.0,4.774,0.04692783707335127,-0.026454088821540787,0.053870592235105146
4776000000.0,4.776,0.04706803225671215,-0.02660308520801964,0.05406592090313499
4778000000.0,4.778,0.04720893592479087,-0.02675311524663066,0.054262443794493
4780000000.0,4.78,0.0473505534067293,-0.026904189002962525,0.05446017162872931
4782000000.0,4.782,0.04749289008262669,-0.027056316671416402,0.05465911525285079
4784000000.0,4.784,0.04763595138409564,-0.027209508577243538,0.05485928564320732
4786000000.0,4.786,0.047779742794824456,-0.027363775178621735,0.05506069390741216
4788000000.0,4.788,0.047924269851145555,-0.027519127068771042,0.05526335128629629
4790000000.0,4.79,0.04806953814260971,-0.027675574978108936,0.05546726915589714
4792000000.0,4.792,0.04821555331256684,-0.027833129776446985,0.055672459029483465
4794000000.000001,4.794000000000001,0.048362321058752496,-0.027991802475228738,0.05587893255961567
4796000000.0,4.796,0.0485098471338806,-0.02815160422981037,0.0560867015402434
4798000000.0,4.798,0.048658137346243274,-0.02831254634178582,0.05629577790884183
4800000000.0,4.8,0.048807197560315305,-0.028474640261354867,0.0565061737485845
4802000000.0,4.802,0.04895703369736655,-0.028637897589738493,0.056717901290557586
4803999999.999999,4.803999999999999,0.04910765173607923,-0.028802330081639353,0.05693097291601253
4806000000.0,4.806,0.049259057713172925,-0.02896794964775142,0.0571454011586616
4808000000.0,4.808,0.04941125772403436,-0.029134768357316446,0.05736119870701303
4810000000.0,4.81,0.049564257923355115,-0.02930279844073213,0.057578378406751285
4812000000.0,4.812,0.04971806452577444,-0.029472052292209724,0.05779695326315925
4814000000.0,4.814,0.04987268380652915,-0.029642542472484337,0.058016936443585784
4816000000.0,4.816,0.0500281221021099,-0.029814281711578672,0.05823834127995914
4818000000.0,4.818,0.05018438581092326,-0.029987282911620332,0.05846118127134579
4820000000.0,4.82,0.05034148139396102,-0.03016155914971591,0.05868547008655835
4822000000.0,4.822,0.050499415375475046,-0.030337123680880925,0.05891122156681044
4824000000.0,4.824,0.05065819434365932,-0.030513989941028982,0.059138449728422665
4826000000.000001,4.8260000000000005,0.05081782495133766,-0.03069217155001973,0.05936716876557814
4827999999.999999,4.827999999999999,0.05097831391665792,-0.030871682314767893,0.059597393053130034
4830000000.0,4.83,0.05113966802379356,-0.031052536232415776,0.05982913714946345
4832000000.0,4.832,0.05130189412364931,-0.0312347474935672,0.06006241579940842
4834000000.0,4.834,0.051464999134575584,-0.031418330485589376,0.06029724393721143
4835999999.999999,4.835999999999999,0.05162899004308725,-0.03160329979597947,0.060533636689560945
4838000000.0,4.838,0.05179387390459002,-0.031789670215801216,0.06077160937867262
4840000000.0,4.84,0.05195965784411146,-0.03197745674318965,0.061011177525431344
4842000000.0,4.842,0.05212634905703958,-0.03216667458692912,0.06125235685259567
4844000000.0,4.844,0.05229395480986673,-0.032357339170103895,0.06149516328806294
4846000000.0,4.846,0.05246248244093918,-0.032549466133823375,0.061739612968197057
4848000000.0,4.848,0.05263193936121345,-0.032743071341024915,0.06198572224122178
4850000000.0,4.85,0.052802333055017435,-0.03293817088035446,0.06223350767067863
4851999999.999999,4.851999999999999,0.052973671080818116,-0.03313478107012846,0.06248298603895343
4854000000.0,4.854,0.053145961071994686,-0.03333291846237779,0.06273417435087116
4856000000.0,4.856,0.053319210737616037,-0.03353259984697533,0.06298708983736016
4858000000.0,4.858,0.053493427863225876,-0.033733842255851826,0.06324174995919107
4859999999.999999,4.859999999999999,0.0536686203116308,-0.033936662967298234,0.0634981724107866
4862000000.0,4.862,0.053844796023695324,-0.034141079510360495,0.06375637512410906
4864000000.0,4.864,0.05402196301914001,-0.03434710966932515,0.06401637627262247
4866000000.0,4.866,0.0542001293973464,-0.034554771488302306,0.06427819427533636
4868000000.0,4.868,0.05437930333816496,-0.03476408327590428,0.06454184780092809
4870000000.0,4.87,0.05455949310272814,-0.034975063610024795,0.0648073557719486
4872000000.0,4.872,0.05474070703426784,-0.03518773134272078,0.06507473736911303
4874000000.0,4.874,0.054922953558936165,-0.03540210560519788,0.06534401203567655
4876000000.0,4.876,0.05510624118663085,-0.03561820581290469,0.06561519948190028
4877999999.999999,4.877999999999999,0.05529057851182318,-0.03583605167073575,0.06588831968960603
4880000000.0,4.88,0.0554759742143905,-0.03605566317834874,0.06616339291682564
4882000000.0,4.882,0.05566243706044992,-0.03627706063559548,0.06644043970254275
4883999999.999999,4.8839999999999995,0.05584997590319631,-0.03650026464807304,0.06671948087153391
4886000000.0,4.886,0.05603859968374223,-0.036725296132796126,0.06700053753930849
4888000000.0,4.888,0.05622831743195865,-0.036952176323992295,0.06728363111714855
4890000000.0,4.89,0.05641913826731936,-0.03718092677902752,0.06756878331725609
4891999999.999999,4.8919999999999995,0.05661107139974464,-0.03741156938446015,0.06785601615800371
4894000000.0,4.894,0.0568041261304475,-0.037644126362231335,0.06814535196929743
4896000000.0,4.896,0.05699831185277861,-0.037878620275990774,0.06843681339804843
4898000000.0,4.898,0.057193638053072586,-0.03811507403756573,0.0687304234137619
4900000000.0,4.9,0.05739011431149321,-0.038353510913574,0.06902620531424206
4901999999.999999,4.901999999999999,0.05758775030287703,-0.0385939545321849,0.06932418273141681
4904000000.0,4.904,0.057786555797576675,-0.03883642889003401,0.06962437963728733
4906000000.0,4.906,0.057986540662300065,-0.03908095835929218,0.06992682035000096
4907999999.999999,4.9079999999999995,0.058187714860948786,-0.03932756769489727,0.07023152954005636
4910000000.0,4.91,0.05839008845545203,-0.03957628204194918,0.07053853223663943
4912000000.0,4.912,0.05859367160659547,-0.0398271269432727,0.07084785383409373
4914000000.0,4.914,0.05879847457484764,-0.04008012834715663,0.07115952009853321
4915999999.999999,4.9159999999999995,0.059004507721178115,-0.0403353126152675,0.07147355717459378
4918000000.0,4.918,0.05921178150787151,-0.04059270653074869,0.0717899915923341
4920000000.0,4.92,0.059420306499331735,-0.0408523373065041,0.07210885027428265
4922000000.0,4.922,0.05963009336288076,-0.04111423259367712,0.07243016054264176
4924000000.0,4.924,0.05984115286954596,-0.041378420490324815,0.07275395012664605
4926000000.0,4.926,0.06005349589483852,-0.04164492955029603,0.07308024717008357
4928000000.0,4.928,0.06026713341952073,-0.04191378879231786,0.07340908023898231
4930000000.0,4.93,0.06048207653035991,-0.04218502770929495,0.073740478329465
4932000000.0,4.932,0.06069833642087029,-0.04245867627782968,0.07407447087577936
4933999999.999999,4.933999999999999,0.06091592439203876,-0.04273476496796667,0.07441108775850501
4936000000.0,4.936,0.061134851853036284,-0.043013324753170684,0.07475035931294524
4938000000.0,4.938,0.06135513032190984,-0.043294387120540026,0.07509231633770343
4939999999.999999,4.939999999999999,0.0615767714262574,-0.043577984081266966,0.0754369901034546
4942000000.0,4.942,0.061799786903882235,-0.04386414818134868,0.07578441236191363
4944000000.0,4.944,0.062024188603423874,-0.04415291251255469,0.07613461535500395
4946000000.0,4.946,0.062249988484967704,-0.04444431072366253,0.07648763182423728
4947999999.999999,4.947999999999999,0.06247719862062724,-0.04473837703196332,0.0768434950203035
4950000000.0,4.95,0.06270583119510093,-0.04503514623504996,0.07720223871288208
4952000000.0,4.952,0.06293589850619778,-0.04533465372289082,0.07756389720067479
4954000000.0,4.954,0.0631674129653337,-0.045636935490201966,0.07792850532167202
4956000000.0,4.956,0.06340038709799353,-0.04594202814912271,0.07829609846365404
4957999999.999999,4.957999999999999,0.06363483354415714,-0.04624996894220353,0.07866671257493463
4960000000.0,4.96,0.06387076505868862,-0.04656079575571789,0.07904038417535607
4962000000.0,4.962,0.06410819451168305,-0.04687454713330209,0.07941715036753678
4964000000.0,4.964,0.06434713488877232,-0.04719126228993875,0.0797970488483857
4966000000.0,4.966,0.06458759929138311,-0.04751098112628788,0.08018011792088332
4968000000.0,4.968,0.06482960093694684,-0.047833744243379425,0.08056639650614152
4970000000.0,4.97,0.0650731531590578,-0.048159592957676356,0.08095592415574826
4972000000.0,4.972,0.06531826940757521,-0.048488569316517835,0.08134874106440326
4974000000.0,4.974,0.06556496324866767,-0.04882071611395629,0.081744888082856
4976000000.0,4.976,0.06581324836479467,-0.04915607690699632,0.08214440673115052
4978000000.0,4.978,0.06606313855462279,-0.049494696032250624,0.08254733921218886
4980000000.0,4.98,0.0663146477328713,-0.049836618623022064,0.08295372842561907
4982000000.0,4.982,0.06656778993008433,-0.05018189062682643,0.08336361798205863
4984000000.0,4.984,0.06682257929232469,-0.050530558823368585,0.0837770522176624
4986000000.0,4.986,0.06707903008078399,-0.05088267084298369,0.08419407620904303
4988000000.0,4.988,0.067337156671306,-0.05123827518555999,0.08461473578855626
4989999999.999999,4.989999999999999,0.06759697355381598,-0.05159742123995465,0.08503907755995839
4992000000.0,4.992,0.06785849533165345,-0.05196015930392062,0.0854671489144504
4994000000.0,4.994,0.06812173672079891,-0.05232654060455488,0.0858989980471133
4996000000.0,4.996,0.06838671254899302,-0.05269661731929007,0.08633467397375345
4998000000.0,4.998,0.06865343775473927,-0.0530704425974405,0.08677422654816397
5000000000.0,5.0,0.06892192738618334,-0.053448070582321344,0.08721770647981483
5002000000.0,5.002,0.06919219659986482,-0.053829556433959494,0.08766516535198673
5004000000.0,5.004,0.06946426065933116,-0.05421495635241126,0.08811665564035759
5006000000.0,5.006,0.06973813493360892,-0.05460432760170888,0.0885722307320584
5008000000.0,5.008,0.07001383489552195,-0.05499772853445145,0.08903194494520841
5010000000.0,5.01,0.07029137611985015,-0.05539521861706312,0.08949585354894636
5012000000.0,5.012,0.07057077428131929,-0.05579685845573765,0.08996401278397123
5013999999.999999,5.013999999999999,0.07085204515241146,-0.05620270982308967,0.09043647988360544
5016000000.0,5.016,0.07113520460098963,-0.05661283568553807,0.09091331309540088
5018000000.0,5.018,0.07142026858772095,-0.05702730023143772,0.09139457170329503
5020000000.0,5.02,0.0717072531632945,-0.05744616889999183,0.09188031605034454
5022000000.0,5.022,0.07199617446541626,-0.057869508410960564,0.09237060756204266
5024000000.0,5.024,0.07228704871557302,-0.05829738679519697,0.0928655087702449
5026000000.0,5.026,0.0725798922155518,-0.058729873426033835,0.09336508333771824
5028000000.0,5.028,0.07287472134370063,-0.05916703905154773,0.0938693960833316
5030000000.0,5.03,0.07317155255091867,-0.05960895582773068,0.09437851300790981
5032000000.0,5.032,0.07347040235635913,-0.06005569735259488,0.09489250132076703
5034000000.0,5.034,0.07377128734283181,-0.06050733870124383,0.09541142946694435
5036000000.0,5.036,0.07407422415188653,-0.06096395646193723,0.09593536715516811
5037999999.999999,5.037999999999999,0.07437922947856293,-0.06142562877318422,0.09646438538655477
5040000000.0,5.04,0.0746863200657883,-0.061892435361898604,0.0969985564840847
5042000000.0,5.042,0.07499551269840152,-0.06236445758264484,0.09753795412286241
5044000000.0,5.044,0.07530682419678919,-0.06284177845801943,0.09808265336119791
5045999999.999999,5.045999999999999,0.07562027141010692,-0.06332448272019506,0.09863273067252327
5048000000.0,5.048,0.07593587120906922,-0.06381265685367357,0.09918826397817959
5050000000.0,5.05,0.07625364047827923,-0.06430638913927914,0.09974933268109148
5052000000.0,5.052,0.07657359610808,-0.06480576969944102,0.10031601770036704
5054000000.0,5.054,0.07689575498589726,-0.065310890544802,0.10088840150684443
5056000000.0,5.056,0.07722013398704773,-0.0658218456221975,0.10146656815961604
5058000000.0,5.058,0.07754674996498603,-0.06633873086405367,0.10205060334356386
5060000000.0,5.06,0.07787561974095779,-0.06686164423924704,0.10264059440793341
5062000000.0,5.062,0.07820676009302979,-0.06739068580547919,0.10323663040598298
5064000000.0,5.064,0.07854018774446157,-0.06792595776321243,0.10383880213573822
5066000000.0,5.066,0.078875919351385,-0.06846756451122205,0.10444720218188969
5068000000.0,5.068,0.07921397148975466,-0.06901561270381895,0.10506192495886986
5069999999.999999,5.069999999999999,0.07955436064152835,-0.06957021130979599,0.10568306675514305
5072000000.0,5.072,0.07989710318003983,-0.07013147167316208,0.10631072577875417
5074000000.0,5.074,0.08024221535451556,-0.07069950757571594,0.10694500220416646
5076000000.0,5.076,0.08058971327369606,-0.07127443530153303,0.10758599822044206
5078000000.0,5.078,0.080939612888507,-0.07185637370341946,0.10823381808079598
5080000000.0,5.08,0.0812919299737341,-0.07244544427140825,0.10888856815357711
5082000000.0,5.082,0.08164668010864573,-0.07304177120336465,0.10955035697471824
5084000000.0,5.084,0.08200387865650631,-0.07364548147777095,0.11021929530170166
5086000000.0,5.086,0.08236354074292285,-0.07425670492877093,0.11089549616909455
5087999999.999999,5.087999999999999,0.08272568123295795,-0.07487557432354516,0.11157907494569808
5090000000.0,5.09,0.08309031470694744,-0.07550222544210544,0.11227014939337206
5092000000.000001,5.0920000000000005,0.08345745543494557,-0.07613679715958223,0.1129688397275784
5093999999.999999,5.093999999999999,0.08382711734973043,-0.07677943153110138,0.11367526867971134
5096000000.0,5.096,0.08419931401828805,-0.07743027387933746,0.1143895615612696
5098000000.0,5.098,0.08457405861168774,-0.07808947288482718,0.11511184632992102
5100000000.0,5.1,0.08495136387327105,-0.07875718067915757,0.11584225365754229
5101999999.999999,5.101999999999999,0.08533124208505108,-0.07943355294111132,0.11658091700027894
5104000000.0,5.104,0.08571370503223304,-0.08011874899588681,0.1173279726707087
5106000000.0,5.106,0.08609876396574441,-0.08081293191748805,0.11808355991216357
5108000000.0,5.108,0.08648642956267351,-0.08151626863440925,0.11884782097529789
5110000000.0,5.11,0.08687671188449463,-0.08222893003871949,0.11962090119696522
5112000000.0,5.112,0.08726962033295926,-0.08295109109867062,0.12040294908148559
5114000000.0,5.114,0.08766516360352583,-0.083682930974956,0.1211941163843864
5116000000.0,5.116,0.08806334963618734,-0.08442463314074236,0.12199455819869306
5118000000.0,5.118,0.08846418556355642,-0.08517638550561607,0.12280443304386315
5120000000.0,5.12,0.08886767765605,-0.08593838054357439,0.12362390295744513
5122000000.0,5.122,0.08927383126401482,-0.08671081542521109,0.12445313358955978
5124000000.0,5.124,0.08968265075662077,-0.08749389215424291,0.12529229430029729
5125999999.999999,5.1259999999999994,0.0900941394573382,-0.08828781770852775,0.12614155826012508
5128000000.0,5.128,0.09050829957581144,-0.08909280418574156,0.1270011025534177
5130000000.0,5.13,0.09092513213591692,-0.08990906895386656,0.127871108285199
5132000000.0,5.132,0.09134463689979892,-0.09073683480667769,0.1287517606912248
5134000000.0,5.134,0.09176681228764494,-0.09157633012438773,0.1296432492515006
5136000000.0,5.136,0.09219165529296407,-0.09242778903964599,0.1305457678073633
5138000000.0,5.138,0.0926191613931084,-0.09329145160907426,0.13145951468224315
5140000000.0,5.14,0.09304932445476405,-0.09416756399053477,0.13238469280622822
5142000000.0,5.142,0.09348213663412479,-0.0950563786263377,0.1333215098445665
5143999999.999999,5.143999999999999,0.093917588271438,-0.09595815443258963,0.13427017833023114
5146000000.0,5.146,0.09435566777960191,-0.09687315699490877,0.1352309158006957
5148000000.000001,5.148000000000001,0.09479636152646224,-0.09780165877071607,0.13620394493904836
5149999999.999999,5.1499999999999995,0.09523965371044828,-0.09874393929834668,0.1371894937196055
5152000000.0,5.152,0.0956855262291572,-0.09970028541321453,0.1381877955581721
5154000000.0,5.154,0.09613395854046762,-0.10067099147126146,0.13919908946709078
5156000000.0,5.156,0.09658492751575506,-0.10165635957996857,0.14022362021526733
5157999999.999999,5.1579999999999995,0.09703840728473209,-0.10265669983716351,0.14126163849331153
5160000000.0,5.16,0.09749436907142767,-0.10367233057791149,0.14231340108398616
5162000000.0,5.162,0.09795278102077093,-0.10470357862974489,0.1433791710381193
5164000000.0,5.164,0.09841360801522996,-0.10575077957653341,0.14445921785618213
5166000000.0,5.166,0.09887681148090523,-0.10681427803126892,0.14555381767570263
5168000000.0,5.168,0.09934234918244784,-0.10789442791806585,0.14666325346471112
5170000000.0,5.17,0.09981017500613448,-0.1089915927636852,0.14778781522141868
5172000000.0,5.172,0.10028023873038058,-0.11010614599888326,0.14892780018032067
5173999999.999999,5.1739999999999995,0.1007524857829375,-0.11123847126991174,0.15008351302494222
5176000000.0,5.176,0.10122685698396339,-0.11238896276048563,0.15125526610743048
5178000000.0,5.178,0.10170328827410606,-0.11355802552454149,0.1524433796752038
5180000000.0,5.18,0.10218171042669257,-0.11474607583014042,0.1536481821049009
5181999999.999999,5.181999999999999,0.10266204874304004,-0.1159535415148245,0.154870010143825
5184000000.0,5.184,0.1031442227298626,-0.11718086235279371,0.15610920915913926
5186000000.0,5.186,0.10362814575766179,-0.11842849043422363,0.1573661333950231
5188000000.0,5.188,0.10411372469893558,-0.11969689055709298,0.15864114623805026
5190000000.0,5.19,0.10460085954494466,-0.12098654063184189,0.1599346204910043
5192000000.0,5.192,0.10508944299971057,-0.12229793209922091,0.16124693865538986
5194000000.0,5.194,0.10557936004982213,-0.12363157036166475,0.16257849322287754
5196000000.0,5.196,0.1060704875085357,-0.12498797522852051,0.16392968697592172
5198000000.0,5.198,0.10656269353256027,-0.12636768137546858,0.16530093329780784
5199999999.999999,5.199999999999999,0.10705583710980311,-0.1277712388184386,0.1666926564923577
5202000000.0,5.202,0.10754976751624859,-0.12919921340233995,0.16810529211355155
5204000000.0,5.204,0.10804432374000915,-0.13065218730487088,0.16953928730528203
5205999999.999999,5.205999999999999,0.10853933387047315,-0.13213075955569917,0.1709951011515009
5208000000.0,5.208,0.1090346144503208,-0.13363554657123258,0.1724732050369627
5210000000.0,5.21,0.10952996978803776,-0.13516718270519018,0.17397408301878395
5212000000.0,5.212,0.11002519122840725,-0.1367263208151725,0.17549823220904834
5214000000.0,5.214,0.11052005637827168,-0.13831363284532763,0.1770461631686167
5216000000.0,5.216,0.11101432828469744,-0.13992981042522448,0.178618400312347
5218000000.0,5.218,0.11150775456246684,-0.14157556548493877,0.18021548232586324
5220000000.0,5.22,0.11200006646762835,-0.14325163088632414,0.18183796259402168
5222000000.0,5.222,0.11249097791360689,-0.14495876107033537,0.18348640964116708
5223999999.999999,5.223999999999999,0.11298018442615054,-0.14669773272020697,0.18516140758326577
5226000000.0,5.226,0.11346736203313669,-0.14846934544017626,0.18686355659195106
5228000000.0,5.228,0.11395216608499073,-0.15027442244930908,0.18859347337046084
5230000000.0,5.23,0.11443423000119983,-0.15211381128990137,0.19035179164144272
5232000000.0,5.232,0.11491316393808401,-0.15398838454971311,0.1921391626464821
5234000000.0,5.234,0.11538855337268297,-0.15589904059718146,0.1939562556572026
5236000000.0,5.236,0.11585995759725992,-0.15784670432851916,0.19580375849766984
5238000000.0,5.238,0.11632690811857091,-0.1598323279254175,0.19768237807777564
5240000000.0,5.24,0.11678890695565362,-0.16185689162180567,0.19959284093716706
5242000000.0,5.242,0.11724542482948008,-0.16392140447783743,0.20153589379917425
5244000000.0,5.244,0.11769589923738476,-0.16602690515897944,0.2035123041340876
5246000000.0,5.246,0.11813973240471105,-0.1681744627176875,0.2055228607309649
5248000000.0,5.248,0.1185762891056361,-0.17036517737479273,0.20756837427702707
5250000000.0,5.25,0.11900489434460867,-0.17260018129723081,0.20964967794348843
5252000000.0,5.252,0.11942483088929522,-0.174880639368276,0.21176762797650106
5254000000.0,5.254,0.11983533664534797,-0.17720774994585217,0.2139231042916486
5255999999.999999,5.255999999999999,0.12023560186270255,-0.17958274560385348,0.21611701107017162
5258000000.0,5.258,0.12062476616248105,-0.18200689385072402,0.21835027735485465
5260000000.0,5.26,0.12100191537289923,-0.1844814978186875,0.2206238576431313
5262000000.0,5.262,0.12136607816189525,-0.18700789691620767,0.22293873247469184
5264000000.0,5.264,0.12171622245345448,-0.1895874674351647,0.22529590901039118
5266000000.0,5.266,0.12205125161386882,-0.19222162310319615,0.22769642159888925
5268000000.0,5.268,0.12237000039338257,-0.19491181557035692,0.2301413323269188
5270000000.0,5.27,0.12267123060788102,-0.19765953481786333,0.23263173154852723
5272000000.0,5.272,0.1229536265444679,-0.20046630947516275,0.23516873838805233
5274000000.0,5.274,0.12321579007394302,-0.2033337070297891,0.23775350121085934
5276000000.0,5.276,0.12345623545237049,-0.206263333912592,0.24038719805515552
5278000000.0,5.278,0.12367338379309482,-0.2092568354387233,0.2430710370172947
5279999999.999999,5.279999999999999,0.12386555718975824,-0.2123158955824281,0.24580625658208494
5282000000.0,5.282,0.12403097247009053,-0.21544223656100872,0.24859412588853746
5284000000.0,5.284,0.12416773455950926,-0.21863761820035985,0.25143594492030585
5286000000.0,5.286,0.1242738294329068,-0.22190383705128883,0.2543330446088438
5288000000.0,5.288,0.12434711663241871,-0.22524272522209723,0.2572867868357673
5290000000.0,5.29,0.12438532132852305,-0.22865614888900396,0.26029856431941817
5292000000.0,5.292,0.12438602590151479,-0.23214600644146988,0.2633698003687881
5294000000.0,5.294,0.12434666102030571,-0.23571422621465316,0.26650194848606923
5296000000.0,5.296,0.12426449619564195,-0.23936276375579016,0.26969649179692146
5298000000.0,5.298,0.12413662978528608,-0.24309359856535434,0.2729549422851743
5300000000.0,5.3,0.12395997842953453,-0.24690873024734677,0.27627883980610557
5302000000.000001,5.302000000000001,0.12373126589671987,-0.25081017399584965,0.27966975084952106
5303999999.999999,5.303999999999999,0.12344701132017334,-0.25479995533717154,0.2831292670207508
5306000000.0,5.306,0.12310351681060124,-0.2588801040383575,0.28665900320424054
5308000000.0,5.308,0.12269685443110334,-0.26305264708336024,0.29026059537052257
5310000000.0,5.31,0.12222285252623515,-0.2673196006082915,0.29393569798346425
5311999999.999999,5.311999999999999,0.12167708140182826,-0.27168296067588493,0.2976859809599397
5314000000.0,5.314,0.12105483835884356,-0.2761446927577248,0.301513126129434
5316000000.0,5.316,0.1203511320926442,-0.2807067197798949,0.30541882313565666
5318000000.0,5.318,0.11956066647891217,-0.28537090857431063,0.30940476471672057
5320000000.0,5.32,0.11867782377936703,-0.29013905456342504,0.3134726412942039
5322000000.0,5.322,0.11769664731470929,-0.2950128644909767,0.3176241347950348
5324000000.0,5.324,0.11661082366924537,-0.29999393699551674,0.32186091162315733
5326000000.0,5.326,0.11541366451181902,-0.3050837408070848,0.3261846146906552
5328000000.0,5.328,0.1140980881414204,-0.310283590330739,0.33059685441041514
5330000000.0,5.33,0.11265660089370602,-0.3155946183637956,0.33509919854442144
5332000000.0,5.332,0.11108127857710436,-0.3210177456772623,0.33969316079373124
5334000000.000001,5.3340000000000005,0.10936374814486696,-0.32655364717615715,0.34438018800788184
5335999999.999999,5.335999999999999,0.10749516985287728,-0.3322027143391558,0.34916164588339554
5338000000.0,5.338,0.1054662202029352,-0.33796501362580345,0.3540388030131493
5340000000.0,5.34,0.10326707602829123,-0.3438402405302231,0.3590128131408607
5342000000.0,5.342,0.1008874001428379,-0.34982766895555073,0.3640846954685894
5344000000.0,5.344,0.09831632904852679,-0.35592609558361193,0.36925531285950736
5346000000.0,5.346,0.09554246327738547,-0.36213377892242765,0.3745253477746843
5348000000.0,5.348,0.09255386103570837,-0.3684483727309898,0.3798952757810125
5350000000.0,5.35,0.08933803591852672,-0.3748668535494067,0.3853653364689309
5352000000.0,5.352,0.08588195957244285,-0.38138544210521563,0.390935501623725
5354000000.0,5.354,0.0821720703038119,-0.3879995184267215,0.39660544050401325
5356000000.0,5.356,0.0781942887561273,-0.39470353057517593,0.40237448209669735
5358000000.000001,5.3580000000000005,0.0739340419138783,-0.4014908970131004,0.4082415742401882
5359999999.999999,5.359999999999999,0.06937629682754855,-0.40835390276074024,0.4142052395388453
5362000000.0,5.362,0.06450560559255836,-0.41528358966081175,0.4202635280326288
5364000000.0,5.364,0.05930616324941636,-0.4222696412779423,0.4264139666384868
5366000000.0,5.366,0.05376188039644872,-0.429300263209205,0.4326535054466273
5367999999.999999,5.367999999999999,0.04785647241363827,-0.43636205987873833,0.43897846103595217
5370000000.0,5.37,0.04157356727535869,-0.44343990923848375,0.4453844570721271
5372000000.0,5.372,0.03489683397058956,-0.45051683719965036,0.4518663625692304
5374000000.0,5.374,0.02781013353647041,-0.4575738940782363,0.458418228334386
5376000000.0,5.376,0.02029769462940957,-0.46459003585040426,0.4650332222742249
5378000000.0,5.378,0.012344315387891396,-0.4715420135764925,0.4717035644238538
5380000000.0,5.38,0.003935593062927542,-0.4784042749564189,0.47842046276192435
5382000000.0,5.382,-0.004941817516456613,-0.48514888261094,0.4851740510981699
5384000000.0,5.384,-0.014299916136332908,-0.49174545432227945,0.4919533305590391
5386000000.0,5.386,-0.02414904027750806,-0.49816113108614496,0.49874611644738853
5388000000.0,5.388,-0.03449752023593202,-0.5043605793894632,0.5055389925065163
5390000000.0,5.39,-0.045351308568684454,-0.510306034588779,0.5123172748664797
5391999999.999999,5.3919999999999995,-0.05671358749040319,-0.5159573925697477,0.5190649881791338
5394000000.0,5.394,-0.06858435938686762,-0.5212723569559418,0.5257648566411698
5396000000.0,5.396,-0.08096002733367212,-0.5262066489370334,0.5323983127428291
5398000000.0,5.398,-0.09383297436715902,-0.5307142862308496,0.5389455266426358
5400000000.0,5.4,-0.10719115218636865,-0.5347479367101948,0.5453854590313642
5402000000.0,5.402,-0.12101769188082488,-0.5382593507523429,0.5516959401885209
5404000000.0,5.404,-0.1352905510623884,-0.5411998743597435,0.5578537776279434
5406000000.0,5.406,-0.14998221329159536,-0.543521042534211,0.5638348942565733
5408000000.0,5.408,-0.16505945676905023,-0.5451752492772592,0.5696144983174285
5409999999.999999,5.409999999999999,-0.1804832097395861,-0.5461164869950385,0.5751672855489135
5412000000.0,5.412,-0.19620850976022225,-0.5463011441184673,0.5804676729736752
5414000000.000001,5.414000000000001,-0.212184582757416,-0.5456888455757755,0.5854900625508185
5415999999.999999,5.4159999999999995,-0.22835505552763657,-0.5442433166008717,0.5902091316217893
5418000000.0,5.418,-0.24465831195415352,-0.5419332465015314,0.5946001457046117
5420000000.0,5.42,-0.2610279987368138,-0.5387331257571155,0.5986392878124339
5422000000.0,5.422,-0.27739368096787337,-0.534624027489845,0.6023039971728303
5423999999.999999,5.4239999999999995,-0.2936816416397667,-0.5295943032649119,0.6055733090938502
5426000000.0,5.426,-0.3098158124525271,-0.5236401635805549,0.6084281868555151
5428000000.0,5.428,-0.3257188164912602,-0.516766115483828,0.6108518359870192
5430000000.0,5.43,-0.3413130969289124,-0.5089852335483025,0.6128299911928472
5432000000.0,5.432,-0.35652210035657556,-0.5003192458964805,0.6143511665628112
5434000000.0,5.434,-0.37127147911704095,-0.4907984238130434,0.6154068605590315
5436000000.0,5.436,-0.38549027450669476,-0.4804612714069551,0.6159917085977982
5438000000.0,5.438,-0.39911204219274937,-0.469354020255812,0.6161035777801978
5439999999.999999,5.439999999999999,-0.41207588278999324,-0.4575299424449531,0.6157436003815504
5442000000.0,5.442,-0.4243273442037561,-0.4450485033149171,0.6149161449676376
5444000000.0,5.444,-0.4358191678510341,-0.43197438200635774,0.6136287263289933
5446000000.0,5.446,-0.44651185784241443,-0.4183763930842781,0.6118918576710225
5447999999.999999,5.447999999999999,-0.45637406014932036,-0.4043263458118834,0.6097188505325764
5450000000.0,5.45,-0.4653827471357044,-0.3898978788686314,0.6071255696129367
5452000000.0,5.452,-0.4735232110304901,-0.37516530748262467,0.6041301509800338
5454000000.0,5.454,-0.4807888774343577,-0.36020251724903807,0.6007526929587028
5456000000.0,5.456,-0.48718095635842784,-0.3450819346457918,0.5970149293419679
5458000000.0,5.458,-0.4927079532757135,-0.3298735988369021,0.5929398944503161
5460000000.0,5.46,-0.49738506605806976,-0.31464435322606377,0.5885515890341632
5462000000.0,5.462,-0.5012334954412557,-0.2994571688389583,0.5838746551455232
5464000000.0,5.464,-0.5042796968994758,-0.2843706053876994,0.5789340669831012
